representation,role,causal_scope,split,horizon,context_length,signal,n_seeds,rmse_mean,rmse_median,candidate_rmse_ratio_vs_control_mean,candidate_rmse_ratio_vs_control_median
ewma_geometry,causal_control,strict_online,test,4,64,regime_change,5,0.05122151684935514,0.051671814831213185,0.9559605033905193,0.9406650527989832
ewma_geometry,causal_control,strict_online,test,4,64,second_order_response,5,0.021353818976016535,0.021396524519815475,0.7455259671050364,0.7461047805417663
ewma_geometry,causal_control,strict_online,test,4,64,sine,5,0.023159042489542692,0.02382281383025525,0.884263315211882,0.878605619049582
ewma_geometry,causal_control,strict_online,test,4,128,chirp,5,0.050498453086830784,0.05023743302640794,1.0811899047478626,1.091513128044709
ewma_geometry,causal_control,strict_online,test,4,128,first_order_response,5,0.021287158552751456,0.02046410782197287,0.712192141573647,0.7103136726387788
ewma_geometry,causal_control,strict_online,test,4,128,piecewise_linear,5,0.02051271430345439,0.019816431719067988,0.7166179712812153,0.7191775356326698
ewma_geometry,causal_control,strict_online,test,4,128,ramp,5,0.018787370854181737,0.01969776504140062,0.7063909883134941,0.7122714895700262
ewma_geometry,causal_control,strict_online,test,4,128,regime_change,5,0.050180554274192754,0.0507416253940689,1.1688938934476436,1.1653868080949628
ewma_geometry,causal_control,strict_online,test,4,128,second_order_response,5,0.021664019914664035,0.02186527612964076,0.743981952160996,0.7418175366346874
ewma_geometry,causal_control,strict_online,test,4,128,sine,5,0.022645720821731018,0.02343037827603375,0.8960013604450326,0.8802746393560017
ewma_geometry,causal_control,strict_online,test,16,32,chirp,5,0.31215617330501794,0.27694953585598286,1.03296251692328,1.050796345815755
ewma_geometry,causal_control,strict_online,test,16,32,first_order_response,5,0.04797017259950715,0.048472857643207266,0.39495377154491373,0.3895949681058475
ewma_geometry,causal_control,strict_online,test,16,32,piecewise_linear,5,0.045587322606737306,0.0430476527918087,0.41130339254858317,0.40308353872977226
ewma_geometry,causal_control,strict_online,test,16,32,ramp,5,0.043353606970559205,0.04075581072021766,0.42534304999126127,0.4230837331158399
ewma_geometry,causal_control,strict_online,test,16,32,regime_change,5,0.38842461251581845,0.30185944683198784,0.9597584227380669,0.831376688616206
ewma_geometry,causal_control,strict_online,test,16,32,second_order_response,5,0.04706223034340458,0.04806440250122651,0.438010598820535,0.44283071577859234
ewma_geometry,causal_control,strict_online,test,16,32,sine,5,0.07721491020510088,0.06939016271312555,1.2126385588544288,1.33090753373922
ewma_geometry,causal_control,strict_online,test,16,64,chirp,5,0.24980824322314615,0.2462056108059077,1.1042563725265695,1.0781321648584257
ewma_geometry,causal_control,strict_online,test,16,64,first_order_response,5,0.047366113878761364,0.04859179182717414,0.35802066776678493,0.3565125574167758
ewma_geometry,causal_control,strict_online,test,16,64,piecewise_linear,5,0.04578079360737987,0.04586340644402914,0.40198068112809276,0.40158913781340644
ewma_geometry,causal_control,strict_online,test,16,64,ramp,5,0.04272634578395736,0.04163109575113334,0.36172291162143405,0.36091730549697
ewma_geometry,causal_control,strict_online,test,16,64,regime_change,5,0.2769427800160451,0.276366808635568,1.1445900283104378,1.1119785609551471
ewma_geometry,causal_control,strict_online,test,16,64,second_order_response,5,0.04765743878860499,0.048179357805361527,0.4571953105049048,0.45096362267971174
ewma_geometry,causal_control,strict_online,test,16,64,sine,5,0.06324713201444396,0.062332200579042665,0.980097909983412,0.9907462208543055
ewma_geometry,causal_control,strict_online,test,16,128,chirp,5,0.31815167610742556,0.3189349124245941,1.1215029428718186,1.1579803409452982
ewma_geometry,causal_control,strict_online,test,16,128,first_order_response,5,0.04494798390748177,0.04600195811399173,0.34633874370822737,0.3371771955434562
ewma_geometry,causal_control,strict_online,test,16,128,piecewise_linear,5,0.04264402231472063,0.043177693726416576,0.40825877120479,0.39842496661339943
ewma_geometry,causal_control,strict_online,test,16,128,ramp,5,0.04144064484506493,0.04019475232158055,0.3489132794040018,0.34735213815053717
ewma_geometry,causal_control,strict_online,test,16,128,regime_change,5,0.34469487887901706,0.34682588679360804,1.1291046391135784,1.1539567137513638
ewma_geometry,causal_control,strict_online,test,16,128,second_order_response,5,0.04530064466244828,0.04529278678938354,0.571436818696837,0.5631934719475
ewma_geometry,causal_control,strict_online,test,16,128,sine,5,0.06005519499505282,0.058324828039012344,0.9345681726043871,0.9231714686498466
ewma_geometry,causal_control,strict_online,validation,1,32,chirp,5,0.024534572551460895,0.024264825232684428,0.7487030275300389,0.782197726509477
ewma_geometry,causal_control,strict_online,validation,1,32,first_order_response,5,0.012518240837431121,0.011897098827686328,1.129950669464339,1.1798049204135044
ewma_geometry,causal_control,strict_online,validation,1,32,piecewise_linear,5,0.01477247621263108,0.015007054829334126,1.1038096553726375,1.1106667998638882
ewma_geometry,causal_control,strict_online,validation,1,32,ramp,5,0.013070573119330551,0.012907926384369009,1.093635672533083,1.090966069983712
ewma_geometry,causal_control,strict_online,validation,1,32,regime_change,5,0.03936312347910699,0.03901774956791723,0.5997014719799526,0.5399210276199702
ewma_geometry,causal_control,strict_online,validation,1,32,second_order_response,5,0.012569439743354149,0.012505635952095712,1.1370193533516961,1.1826370931267574
ewma_geometry,causal_control,strict_online,validation,1,32,sine,5,0.01436169242610244,0.01390444629052153,1.042110759479371,1.066821984713249
ewma_geometry,causal_control,strict_online,validation,1,64,chirp,5,0.022780202248061904,0.022365879810130693,0.7150041691509943,0.7435420456188949
ewma_geometry,causal_control,strict_online,validation,1,64,first_order_response,5,0.014584889019981343,0.014547638327252727,0.9515991947387477,0.9570519170892008
ewma_geometry,causal_control,strict_online,validation,1,64,piecewise_linear,5,0.016718377162448075,0.016831277612730018,0.9757556666276438,0.9747616858172348
ewma_geometry,causal_control,strict_online,validation,1,64,ramp,5,0.01465302840832217,0.014652270785173359,0.9584518432747485,0.9531427739856556
ewma_geometry,causal_control,strict_online,validation,1,64,regime_change,5,0.031203406132923123,0.03356533770082076,0.6760853739347349,0.649430145060446
ewma_geometry,causal_control,strict_online,validation,1,64,second_order_response,5,0.014626697887232504,0.01443341754376257,0.9610387508958477,0.9598286299166173
ewma_geometry,causal_control,strict_online,validation,1,64,sine,5,0.015782110210755193,0.01570935374329984,0.9648874305190203,0.9749390218782233
ewma_geometry,causal_control,strict_online,validation,1,128,chirp,5,0.01678680927727044,0.016158859412294512,0.9151876904050653,0.9401650198037397
ewma_geometry,causal_control,strict_online,validation,1,128,first_order_response,5,0.015010043819882,0.014986622359332203,0.9170127287630727,0.9203143930110184
ewma_geometry,causal_control,strict_online,validation,1,128,piecewise_linear,5,0.016952644981669505,0.01674346644795446,0.9525603064938238,0.9482938278619997
ewma_geometry,causal_control,strict_online,validation,1,128,ramp,5,0.01505216703858781,0.015097443968016143,0.9337937366982014,0.9299479242106996
ewma_geometry,causal_control,strict_online,validation,1,128,regime_change,5,0.020357177518497135,0.022200240151307404,1.0355560115098994,1.0189482495248199
ewma_geometry,causal_control,strict_online,validation,1,128,second_order_response,5,0.015098981290008598,0.014993740491241369,0.9500692310529069,0.9513264249506057
ewma_geometry,causal_control,strict_online,validation,1,128,sine,5,0.015785513601909346,0.01593181708752066,0.9761437801266165,0.9842504177793242
ewma_geometry,causal_control,strict_online,validation,4,32,chirp,5,0.05149222066427241,0.04768094293580179,0.9536656915081553,0.8747308841145289
ewma_geometry,causal_control,strict_online,validation,4,32,first_order_response,5,0.02034357656876009,0.020176871310784453,0.831028151453969,0.813092142580469
ewma_geometry,causal_control,strict_online,validation,4,32,piecewise_linear,5,0.018300324575801528,0.018517577469794582,0.89481906740548,0.887448680545419
ewma_geometry,causal_control,strict_online,validation,4,32,ramp,5,0.018449877923225753,0.018835918253424747,0.8318383620902923,0.8191126165091619
ewma_geometry,causal_control,strict_online,validation,4,32,regime_change,5,0.08832549411093218,0.07938901699641691,0.8270582825709554,0.6727025975192918
ewma_geometry,causal_control,strict_online,validation,4,32,second_order_response,5,0.017983097228412917,0.0189005617058063,0.8489561513883667,0.8240895023308693
ewma_geometry,causal_control,strict_online,validation,4,32,sine,5,0.023957186435343742,0.023970384512908997,1.0078520322481546,1.0052778104196873
ewma_geometry,causal_control,strict_online,validation,4,64,chirp,5,0.03529513236690969,0.035832704206158944,0.8510753270231326,0.8466275081913753
ewma_geometry,causal_control,strict_online,validation,4,64,first_order_response,5,0.02204092304982383,0.021779928778103603,0.7353594870036304,0.7338777924447584
ewma_geometry,causal_control,strict_online,validation,4,64,piecewise_linear,5,0.019525643677006838,0.019097586594940895,0.8888759793351688,0.8929088515683948
ewma_geometry,causal_control,strict_online,validation,4,64,ramp,5,0.020112705065146463,0.020703287473582414,0.7295236841202093,0.730889763956322
ewma_geometry,causal_control,strict_online,validation,4,64,regime_change,5,0.054720477734814844,0.0549391970426543,0.9461964096288717,0.9232539662039002
ewma_geometry,causal_control,strict_online,validation,4,64,second_order_response,5,0.01977245211205438,0.01982333517483852,0.7666844553379663,0.7647092290379437
ewma_geometry,causal_control,strict_online,validation,4,64,sine,5,0.02370560562945002,0.024221864210298854,0.9879494461548065,1.0233745141890833
ewma_geometry,causal_control,strict_online,validation,4,128,chirp,5,0.028683594111619644,0.028629813286386013,1.1316688472492444,1.079049416832556
ewma_geometry,causal_control,strict_online,validation,4,128,first_order_response,5,0.02236051955018933,0.022226324606354646,0.714401246661682,0.7109538732689452
ewma_geometry,causal_control,strict_online,validation,4,128,piecewise_linear,5,0.01968031682376737,0.01919627788914486,0.8630690085539712,0.8489948240751303
ewma_geometry,causal_control,strict_online,validation,4,128,ramp,5,0.020477628672490235,0.021098628308502863,0.7119462216978958,0.7088254391790058
ewma_geometry,causal_control,strict_online,validation,4,128,regime_change,5,0.058767729161104884,0.059275059622168225,1.1462510320011958,1.0841951332191173
ewma_geometry,causal_control,strict_online,validation,4,128,second_order_response,5,0.02008906071592504,0.02013723488866682,0.8625476199746892,0.8497538321679937
ewma_geometry,causal_control,strict_online,validation,4,128,sine,5,0.023095725589357626,0.024084746697551777,1.0551249058996182,1.0329250490463022
ewma_geometry,causal_control,strict_online,validation,16,32,chirp,5,0.2412701765041237,0.1979200291008602,1.091672025543719,0.9668608617469406
ewma_geometry,causal_control,strict_online,validation,16,32,first_order_response,5,0.049271573160765574,0.048222888260321936,0.40611451052248293,0.40336916974844955
ewma_geometry,causal_control,strict_online,validation,16,32,piecewise_linear,5,0.05185397127978283,0.05074975171528684,0.790874775539025,0.7959477060927007
ewma_geometry,causal_control,strict_online,validation,16,32,ramp,5,0.044485739759124565,0.044547208063930026,0.43693570852827196,0.42818599140180597
ewma_geometry,causal_control,strict_online,validation,16,32,regime_change,5,0.429692244519015,0.3514527701927545,0.969458254542286,0.8743826180427251
ewma_geometry,causal_control,strict_online,validation,16,32,second_order_response,5,0.04353423323989343,0.04399794030773587,0.5294917620186597,0.5065739138390906
ewma_geometry,causal_control,strict_online,validation,16,32,sine,5,0.08150640191785433,0.07046490713971366,1.2060454051421856,1.3315546327968357
ewma_geometry,causal_control,strict_online,validation,16,64,chirp,5,0.14605431279070738,0.1469097506619989,0.9960160347415978,0.9762484700193194
ewma_geometry,causal_control,strict_online,validation,16,64,first_order_response,5,0.048309627296247035,0.046993800419755045,0.35370613125144856,0.35785507836943214
ewma_geometry,causal_control,strict_online,validation,16,64,piecewise_linear,5,0.04856946986646156,0.04835648652467566,0.9228537193855398,0.8984323589326286
ewma_geometry,causal_control,strict_online,validation,16,64,ramp,5,0.04574871349921835,0.04468914537148717,0.3458013091514501,0.34566735326476855
ewma_geometry,causal_control,strict_online,validation,16,64,regime_change,5,0.2944206736008242,0.2922206945218669,1.222587846806066,1.2169022458643977
ewma_geometry,causal_control,strict_online,validation,16,64,second_order_response,5,0.04494777226186443,0.04497237118222126,0.5242798800346569,0.5230732070135378
ewma_geometry,causal_control,strict_online,validation,16,64,sine,5,0.061542345111088595,0.06122007224355128,1.1060022488665542,1.1291315336790186
ewma_geometry,causal_control,strict_online,validation,16,128,chirp,5,0.15632995395689944,0.15501747756774187,1.0965277173166617,1.09049946156803
ewma_geometry,causal_control,strict_online,validation,16,128,first_order_response,5,0.04598473917972307,0.04472492840944325,0.3461930519244142,0.3460413790926634
ewma_geometry,causal_control,strict_online,validation,16,128,piecewise_linear,5,0.0478223641181613,0.04564370435148063,0.8906250790225165,0.8897013876053719
ewma_geometry,causal_control,strict_online,validation,16,128,ramp,5,0.0443650268760399,0.04295604348411844,0.3413693595987817,0.3429305264483126
ewma_geometry,causal_control,strict_online,validation,16,128,regime_change,5,0.38428015921644104,0.38300303563893046,1.0897340666228925,1.1167676826190691
ewma_geometry,causal_control,strict_online,validation,16,128,second_order_response,5,0.042221120027507754,0.04213493882210966,0.8662230610854185,0.780044752108797
ewma_geometry,causal_control,strict_online,validation,16,128,sine,5,0.05478800586827369,0.05463261771153251,1.3354751005665189,1.323933846979748
first_difference,baseline,strict_online,test,1,32,chirp,5,0.031038202029997075,0.030218612574925682,,
first_difference,baseline,strict_online,test,1,32,first_order_response,5,0.01199731931048579,0.011738500723680826,,
first_difference,baseline,strict_online,test,1,32,piecewise_linear,5,0.01168775325416861,0.010761072396630909,,
first_difference,baseline,strict_online,test,1,32,ramp,5,0.012221636991702025,0.012655272441142264,,
first_difference,baseline,strict_online,test,1,32,regime_change,5,0.03624166648216727,0.035197164775096094,,
first_difference,baseline,strict_online,test,1,32,second_order_response,5,0.012673897734810962,0.01210420927688505,,
first_difference,baseline,strict_online,test,1,32,sine,5,0.013584969361552752,0.013745191423862449,,
first_difference,baseline,strict_online,test,1,64,chirp,5,0.04267254980756613,0.04261962429716803,,
first_difference,baseline,strict_online,test,1,64,first_order_response,5,0.012598310505782634,0.012567431170930652,,
first_difference,baseline,strict_online,test,1,64,piecewise_linear,5,0.012222676684288924,0.011871358296452484,,
first_difference,baseline,strict_online,test,1,64,ramp,5,0.012547697104072556,0.013065130302660532,,
first_difference,baseline,strict_online,test,1,64,regime_change,5,0.05127621005155306,0.05115262014240479,,
first_difference,baseline,strict_online,test,1,64,second_order_response,5,0.012930027275282474,0.012338232671729819,,
first_difference,baseline,strict_online,test,1,64,sine,5,0.015973939443856312,0.015363575562806238,,
first_difference,baseline,strict_online,test,1,128,chirp,5,0.03771898772203795,0.03690169647173633,,
first_difference,baseline,strict_online,test,1,128,first_order_response,5,0.01356825056418932,0.013392911622693847,,
first_difference,baseline,strict_online,test,1,128,piecewise_linear,5,0.013240798105539723,0.013200190639552033,,
first_difference,baseline,strict_online,test,1,128,ramp,5,0.013423232315348041,0.013763934528811871,,
first_difference,baseline,strict_online,test,1,128,regime_change,5,0.0392342765349651,0.04075593234091536,,
first_difference,baseline,strict_online,test,1,128,second_order_response,5,0.013671079586118828,0.012979875794106996,,
first_difference,baseline,strict_online,test,1,128,sine,5,0.019873875731785885,0.020133974841952798,,
first_difference,baseline,strict_online,test,4,32,chirp,5,0.09376561602969856,0.09400754093880637,,
first_difference,baseline,strict_online,test,4,32,first_order_response,5,0.015143591636524767,0.015202468269831617,,
first_difference,baseline,strict_online,test,4,32,piecewise_linear,5,0.014456632978733014,0.014435727430695582,,
first_difference,baseline,strict_online,test,4,32,ramp,5,0.013261095418179497,0.013703587172204748,,
first_difference,baseline,strict_online,test,4,32,regime_change,5,0.11371569252482268,0.11359764831245096,,
first_difference,baseline,strict_online,test,4,32,second_order_response,5,0.015613333471470398,0.01594438605100599,,
first_difference,baseline,strict_online,test,4,32,sine,5,0.022822788983810464,0.023109555725616255,,
first_difference,baseline,strict_online,test,4,64,chirp,5,0.1292278553677633,0.13021880310757425,,
first_difference,baseline,strict_online,test,4,64,first_order_response,5,0.018468921625993655,0.017099246575774864,,
first_difference,baseline,strict_online,test,4,64,piecewise_linear,5,0.017740928074221545,0.017245864319946624,,
first_difference,baseline,strict_online,test,4,64,ramp,5,0.016405720038799112,0.01610177925222955,,
first_difference,baseline,strict_online,test,4,64,regime_change,5,0.15749803007764354,0.15784725837479588,,
first_difference,baseline,strict_online,test,4,64,second_order_response,5,0.018806935868993575,0.019324524509751927,,
first_difference,baseline,strict_online,test,4,64,sine,5,0.034518439495470385,0.03472571253706931,,
first_difference,baseline,strict_online,test,4,128,chirp,5,0.11155957535205521,0.11274806607965909,,
first_difference,baseline,strict_online,test,4,128,first_order_response,5,0.023982404673004963,0.022403062053193437,,
first_difference,baseline,strict_online,test,4,128,piecewise_linear,5,0.02333198425417413,0.022645738165949367,,
first_difference,baseline,strict_online,test,4,128,ramp,5,0.022275565217009748,0.02167192482989658,,
first_difference,baseline,strict_online,test,4,128,regime_change,5,0.11665686974888086,0.11716711722276078,,
first_difference,baseline,strict_online,test,4,128,second_order_response,5,0.024195005100006762,0.024410815913583128,,
first_difference,baseline,strict_online,test,4,128,sine,5,0.04935691997627866,0.04926866735838385,,
first_difference,baseline,strict_online,test,16,32,chirp,5,0.4303025198016587,0.43430895538717745,,
first_difference,baseline,strict_online,test,16,32,first_order_response,5,0.03031930034304236,0.030690248681505508,,
first_difference,baseline,strict_online,test,16,32,piecewise_linear,5,0.029637913700221834,0.02826404741263663,,
first_difference,baseline,strict_online,test,16,32,ramp,5,0.028531910053969933,0.030285612847031726,,
first_difference,baseline,strict_online,test,16,32,regime_change,5,0.532509074135676,0.5334516871913583,,
first_difference,baseline,strict_online,test,16,32,second_order_response,5,0.03103024883241957,0.031100431935233118,,
first_difference,baseline,strict_online,test,16,32,sine,5,0.09435175620424412,0.0937122332407432,,
first_difference,baseline,strict_online,test,16,64,chirp,5,0.5286612009171983,0.5343614484233641,,
first_difference,baseline,strict_online,test,16,64,first_order_response,5,0.04769746317719787,0.05031761982789618,,
first_difference,baseline,strict_online,test,16,64,piecewise_linear,5,0.04640366548934407,0.04524662210310732,,
first_difference,baseline,strict_online,test,16,64,ramp,5,0.044204104154535,0.044449960802903796,,
first_difference,baseline,strict_online,test,16,64,regime_change,5,0.6202307182321918,0.6217335289619433,,
first_difference,baseline,strict_online,test,16,64,second_order_response,5,0.04801821523822535,0.0489419211815205,,
first_difference,baseline,strict_online,test,16,64,sine,5,0.13898738487541015,0.13880287536995015,,
first_difference,baseline,strict_online,test,16,128,chirp,5,0.41520441215184417,0.4133363953168053,,
first_difference,baseline,strict_online,test,16,128,first_order_response,5,0.0718252461394297,0.07305409024812602,,
first_difference,baseline,strict_online,test,16,128,piecewise_linear,5,0.07152898480993411,0.07047720684435455,,
first_difference,baseline,strict_online,test,16,128,ramp,5,0.06815446249199349,0.06728730596603627,,
first_difference,baseline,strict_online,test,16,128,regime_change,5,0.4331684034599815,0.43618907574507493,,
first_difference,baseline,strict_online,test,16,128,second_order_response,5,0.07090863899484388,0.07075633160586929,,
first_difference,baseline,strict_online,test,16,128,sine,5,0.1807918552801056,0.18185749283140062,,
first_difference,baseline,strict_online,validation,1,32,chirp,5,0.022218715027208603,0.02186252209301567,,
first_difference,baseline,strict_online,validation,1,32,first_order_response,5,0.011764830060455098,0.012011467735245715,,
first_difference,baseline,strict_online,validation,1,32,piecewise_linear,5,0.013992817374715926,0.013709151272109905,,
first_difference,baseline,strict_online,validation,1,32,ramp,5,0.01266851944501729,0.012573604448651231,,
first_difference,baseline,strict_online,validation,1,32,regime_change,5,0.035818372164284774,0.0361183000109624,,
first_difference,baseline,strict_online,validation,1,32,second_order_response,5,0.012429704128705973,0.012924790711836396,,
first_difference,baseline,strict_online,validation,1,32,sine,5,0.013780486229372082,0.013841835840030119,,
first_difference,baseline,strict_online,validation,1,64,chirp,5,0.03319922503009285,0.03341980532165347,,
first_difference,baseline,strict_online,validation,1,64,first_order_response,5,0.012351464885207289,0.01240872012333901,,
first_difference,baseline,strict_online,validation,1,64,piecewise_linear,5,0.014726461767660317,0.01454926611380742,,
first_difference,baseline,strict_online,validation,1,64,ramp,5,0.012957117906278268,0.012859745715335063,,
first_difference,baseline,strict_online,validation,1,64,regime_change,5,0.05167239861467852,0.052529191765172435,,
first_difference,baseline,strict_online,validation,1,64,second_order_response,5,0.012879092160232091,0.013161947953560425,,
first_difference,baseline,strict_online,validation,1,64,sine,5,0.015874627667892834,0.015674885457785677,,
first_difference,baseline,strict_online,validation,1,128,chirp,5,0.03408185423607188,0.03488877835064035,,
first_difference,baseline,strict_online,validation,1,128,first_order_response,5,0.013566684735985204,0.013669969487016738,,
first_difference,baseline,strict_online,validation,1,128,piecewise_linear,5,0.01585562798149694,0.015251940091804944,,
first_difference,baseline,strict_online,validation,1,128,ramp,5,0.013955398169997269,0.013822183549483674,,
first_difference,baseline,strict_online,validation,1,128,regime_change,5,0.042708782668886044,0.04365675805835155,,
first_difference,baseline,strict_online,validation,1,128,second_order_response,5,0.014072817053172901,0.014081814742034135,,
first_difference,baseline,strict_online,validation,1,128,sine,5,0.01891934951799525,0.01881653032810734,,
first_difference,baseline,strict_online,validation,4,32,chirp,5,0.06550771277106872,0.06504204960035896,,
first_difference,baseline,strict_online,validation,4,32,first_order_response,5,0.016024211398326195,0.01555121809147639,,
first_difference,baseline,strict_online,validation,4,32,piecewise_linear,5,0.015567208560690864,0.01544207867825742,,
first_difference,baseline,strict_online,validation,4,32,ramp,5,0.01461295274457013,0.015051458134476156,,
first_difference,baseline,strict_online,validation,4,32,regime_change,5,0.11480020679890761,0.11499226254569082,,
first_difference,baseline,strict_online,validation,4,32,second_order_response,5,0.014595828899308827,0.015067701430777423,,
first_difference,baseline,strict_online,validation,4,32,sine,5,0.024502204628400456,0.02496294776617138,,
first_difference,baseline,strict_online,validation,4,64,chirp,5,0.10059733757457782,0.10100033802268427,,
first_difference,baseline,strict_online,validation,4,64,first_order_response,5,0.0194819832017289,0.018975087300193868,,
first_difference,baseline,strict_online,validation,4,64,piecewise_linear,5,0.019130973203700708,0.018903284499943735,,
first_difference,baseline,strict_online,validation,4,64,ramp,5,0.017448111931277342,0.018201357089044648,,
first_difference,baseline,strict_online,validation,4,64,regime_change,5,0.16109925958145477,0.16113989857671446,,
first_difference,baseline,strict_online,validation,4,64,second_order_response,5,0.018067474019680684,0.017951081648025852,,
first_difference,baseline,strict_online,validation,4,64,sine,5,0.03622059995296352,0.03675075783283232,,
first_difference,baseline,strict_online,validation,4,128,chirp,5,0.09926634598229904,0.09989454036493428,,
first_difference,baseline,strict_online,validation,4,128,first_order_response,5,0.02537832118771568,0.02543308858119987,,
first_difference,baseline,strict_online,validation,4,128,piecewise_linear,5,0.024655061638336473,0.02372578980089195,,
first_difference,baseline,strict_online,validation,4,128,ramp,5,0.022720353816942814,0.02332728848388404,,
first_difference,baseline,strict_online,validation,4,128,regime_change,5,0.12939148266623207,0.13022702716204776,,
first_difference,baseline,strict_online,validation,4,128,second_order_response,5,0.024037107176959917,0.02284649467028584,,
first_difference,baseline,strict_online,validation,4,128,sine,5,0.049164623105039315,0.04997324981247516,,
first_difference,baseline,strict_online,validation,16,32,chirp,5,0.31148251443796837,0.3106482285440044,,
first_difference,baseline,strict_online,validation,16,32,first_order_response,5,0.033125643028758645,0.03150925138524204,,
first_difference,baseline,strict_online,validation,16,32,piecewise_linear,5,0.04364780018089882,0.04435518742729513,,
first_difference,baseline,strict_online,validation,16,32,ramp,5,0.02929099465009057,0.02999864209609696,,
first_difference,baseline,strict_online,validation,16,32,regime_change,5,0.5293983581347622,0.5308135132627395,,
first_difference,baseline,strict_online,validation,16,32,second_order_response,5,0.03247017841094226,0.03255146470159829,,
first_difference,baseline,strict_online,validation,16,32,sine,5,0.09698271404858741,0.09672489706334583,,
first_difference,baseline,strict_online,validation,16,64,chirp,5,0.41203210213075864,0.41051204638701766,,
first_difference,baseline,strict_online,validation,16,64,first_order_response,5,0.04978993476699515,0.04750306767218666,,
first_difference,baseline,strict_online,validation,16,64,piecewise_linear,5,0.05815628450368594,0.056312622350959615,,
first_difference,baseline,strict_online,validation,16,64,ramp,5,0.04349734611485256,0.045584592661926354,,
first_difference,baseline,strict_online,validation,16,64,regime_change,5,0.6450198987939674,0.6474352892126128,,
first_difference,baseline,strict_online,validation,16,64,second_order_response,5,0.04942913858594719,0.049263053473194596,,
first_difference,baseline,strict_online,validation,16,64,sine,5,0.14065138118482876,0.14011985993281745,,
first_difference,baseline,strict_online,validation,16,128,chirp,5,0.3606757120507153,0.36479574358206096,,
first_difference,baseline,strict_online,validation,16,128,first_order_response,5,0.07465945525520287,0.07289358437018514,,
first_difference,baseline,strict_online,validation,16,128,piecewise_linear,5,0.08031332373137338,0.07609686872807113,,
first_difference,baseline,strict_online,validation,16,128,ramp,5,0.06664730005763739,0.06841086631217153,,
first_difference,baseline,strict_online,validation,16,128,regime_change,5,0.514598218016028,0.5143242771760298,,
first_difference,baseline,strict_online,validation,16,128,second_order_response,5,0.07494361441678292,0.07361709889304914,,
first_difference,baseline,strict_online,validation,16,128,sine,5,0.17702271640494877,0.17731665321124426,,
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,chirp,5,0.025521311917886723,0.025725792586104742,0.7504292053189128,0.7321742541954962
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,first_order_response,5,0.013867355622486394,0.013976274059825817,1.001097366240847,1.000867555794489
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,piecewise_linear,5,0.013491993824482646,0.013551920206230568,0.9994557221127607,0.9990259512232007
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,ramp,5,0.013657700722685934,0.013991341851587277,1.001287885182979,1.0013088644196513
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,regime_change,5,0.028864958680665676,0.029263233323374483,0.8137431697869524,0.7628691713171187
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,second_order_response,5,0.013969192066936378,0.013153120426635873,1.0007727354495604,1.0000494195717158
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,32,sine,5,0.014857820081116519,0.014727968134425827,0.9930325571261678,0.9937732358613682
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,chirp,5,0.01881859249405158,0.01747347723303579,0.9692906868334903,0.9441033764020262
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,first_order_response,5,0.014016103559306376,0.014109321322731301,0.984578043024318,0.9888848706593173
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,piecewise_linear,5,0.013630957721474473,0.013704828516787065,0.9850376697575325,0.9862166095301579
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,ramp,5,0.013771387973809366,0.014001252727086471,0.987942801111345,0.9892594214380841
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,regime_change,5,0.022182812215839426,0.020822339374843006,0.8889750331051912,0.898081454910867
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,second_order_response,5,0.014100740907433023,0.013320565478808282,0.9855312232664346,0.9915914729286859
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,64,sine,5,0.014708773268800577,0.014535702392308565,0.9982810358364336,0.9963139391979602
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,chirp,5,0.02517247425683235,0.02503915005218198,0.7262458938059103,0.7171390457465154
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,first_order_response,5,0.013894472032303675,0.013894045320198452,0.987188044621307,0.9898125966907819
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,piecewise_linear,5,0.013496857678915014,0.013557109818850676,0.9939912864763756,0.9926189485308873
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,ramp,5,0.013753694576452442,0.014002256156464374,0.9864437668704564,0.9866412212452349
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,regime_change,5,0.029897318363170437,0.029627973659317852,0.6632604103763307,0.660803236714547
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,second_order_response,5,0.013986597921404071,0.013192402676241447,0.9954244130554347,0.9965469029361729
